OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-34524,2025-129V,2026-02-09T16:20:00.311424,14.98339374,0.0003158,70.0011,145.0069,263.844,96.2359,0,U,64431,999,3703,0.00029334,3.41e-05,0.0
STARLINK-34506,2025-129W,2026-02-09T15:55:57.747648,14.98336137,0.0003325,70.0016,144.9466,265.6775,94.4005,0,U,64432,999,3703,0.00018667,2.135e-05,0.0
STARLINK-34451,2025-129X,2026-02-09T20:00:01.999008,14.98345979,0.0003386,70.0003,144.8431,275.5161,345.018,0,U,64433,999,565,-0.0020302,-0.00024244,0.0
STARLINK-34472,2025-129Y,2026-02-09T16:50:18.212352,14.98359168,0.0003237,70.0006,145.0771,269.7043,90.3745,0,U,64434,999,3709,0.00078857,9.336e-05,0.0
STARLINK-34478,2025-129Z,2026-02-09T16:26:15.546624,14.98336307,0.0003211,70.0015,145.0197,269.2579,90.8212,0,U,64435,999,3703,0.00051259,6.03e-05,0.0
STARLINK-34396,2025-129AA,2026-02-09T17:02:20.353920,14.98335236,0.0003247,70.0007,145.0974,270.47,89.6087,0,U,64436,999,3703,0.00077028,9.111e-05,0.0
STARLINK-34507,2025-129AB,2026-02-09T16:08:13.351200,14.98336061,0.0002664,70.0023,144.9757,258.0446,102.0414,0,U,64437,999,3709,0.00035786,4.18e-05,0.0
STARLINK-34465,2025-130A,2026-02-09T17:39:07.068672,15.30230812,0.0002096,53.1592,218.349,194.2359,165.8583,0,U,64438,999,3642,0.00075289,0.00022027,0.0
STARLINK-34456,2025-130B,2026-02-09T17:23:55.654944,15.30219689,0.0001269,53.1572,218.2865,125.3567,234.7552,0,U,64439,999,3642,0.001059,0.00031155,0.0
STARLINK-34410,2025-130C,2026-02-09T17:10:15.044160,15.30214498,0.0001362,53.1579,218.2206,132.04,228.0716,0,U,64440,999,3642,0.00082833,0.00024265,0.0
STARLINK-34453,2025-130D,2026-02-09T18:01:54.944832,15.30222343,0.0001097,53.16,218.4426,136.1169,223.9919,0,U,64441,999,3642,0.001171,0.00034509,0.0
STARLINK-34404,2025-130E,2026-02-09T19:17:44.309184,15.30202282,0.0001325,53.16,218.0667,76.1552,283.9596,0,U,64442,999,3643,0.00040189,0.00011563,0.0
STARLINK-34403,2025-130F,2026-02-09T18:47:20.801760,15.30208598,8.43e-05,53.1576,217.9275,83.553,276.5567,0,U,64443,999,3643,0.0012846,0.00037892,0.0
STARLINK-34399,2025-130G,2026-02-09T18:04:57.603936,15.30212874,0.0001113,53.1593,218.4536,91.7774,268.3354,0,U,64444,999,3642,0.00067419,0.00019669,0.0
STARLINK-34398,2025-130H,2026-02-09T18:17:06.989280,15.3019544,0.0001223,53.1588,218.513,118.1186,241.9939,0,U,64445,999,3642,0.00096154,0.00028223,0.0
STARLINK-34402,2025-130J,2026-02-09T18:35:12.846336,15.30147521,9.82e-05,53.1587,217.8778,120.7647,239.345,0,U,64446,999,3643,0.0008913,0.00026089,0.0
STARLINK-34450,2025-130K,2026-02-09T18:14:05.989056,15.30227261,8.72e-05,53.1597,218.4955,82.6736,277.4363,0,U,64447,999,3642,0.0012812,0.0003781,0.0
STARLINK-34433,2025-130L,2026-02-09T18:24:42.781248,15.3020826,8.02e-05,53.1578,218.5391,93.4761,266.6331,0,U,64448,999,3642,0.00074454,0.00021762,0.0
STARLINK-34459,2025-130M,2026-02-09T17:55:51.269088,15.30173675,0.0001592,53.1588,218.4138,65.0396,295.077,0,U,64449,999,3642,0.0004342,0.00012512,0.0
STARLINK-34361,2025-130N,2026-02-09T19:22:17.690016,15.30206439,9.96e-05,53.1587,218.0817,118.7546,241.3554,0,U,64450,999,3760,0.00068241,0.0001991,0.0
STARLINK-34392,2025-130P,2026-02-09T18:21:40.407264,15.30201832,0.0001024,53.159,218.5249,95.0084,265.1034,0,U,64451,999,3642,0.00089155,0.0002614,0.0
STARLINK-34367,2025-130Q,2026-02-09T17:19:22.465920,15.30227689,9.92e-05,53.1567,218.26,39.4336,320.6737,0,U,64452,999,3641,0.0012653,0.00037336,0.0
STARLINK-34221,2025-130R,2026-02-09T19:26:51.792288,15.30203206,0.0001393,53.16,218.1041,63.9406,296.1738,0,U,64453,999,3643,0.0013171,0.00038857,0.0
STARLINK-34282,2025-130S,2026-02-09T18:30:01.808928,15.30208132,0.0001337,53.1575,220.6869,134.2687,225.8424,0,U,64454,999,3639,0.00071073,0.00020755,0.0
STARLINK-34295,2025-130T,2026-02-09T18:09:30.920832,15.30209802,0.0001001,53.1595,218.4728,105.8435,254.2676,0,U,64455,999,3642,0.0009112,0.00026733,0.0
STARLINK-34430,2025-130U,2026-02-09T18:42:47.248992,15.30197258,9.83e-05,53.1579,217.9061,75.2381,284.8728,0,U,64456,999,3643,0.00070007,0.0002043,0.0
STARLINK-34445,2025-130V,2026-02-09T19:25:20.150400,15.30205359,0.0001262,53.1597,218.0911,73.8406,286.2734,0,U,64457,999,3643,0.0011541,0.00033985,0.0
STARLINK-34439,2025-130W,2026-02-09T17:14:48.468192,15.3021566,0.0001785,53.156,218.2292,142.4369,217.6757,0,U,64458,999,3642,0.00076913,0.000225,0.0
STARLINK-34421,2025-130X,2026-02-09T17:57:21.572640,15.30211244,9.37e-05,53.1596,218.4171,93.1891,266.9217,0,U,64459,999,3642,0.00066269,0.00019326,0.0
STARLINK-34423,2025-130Y,2026-02-09T18:39:44.760096,15.30201485,7.91e-05,53.1575,217.8875,76.5216,283.5873,0,U,64460,999,3643,0.00096185,0.00028238,0.0
STARLINK-34418,2025-130Z,2026-02-09T18:11:02.073696,15.30207157,8.34e-05,53.1598,218.475,102.6309,257.4785,0,U,64461,999,3642,0.00088643,0.00025992,0.0
STARLINK-34336,2025-130AA,2026-02-09T18:48:15.217344,15.30203314,8.57e-05,53.1576,220.7013,90.585,269.5248,0,U,64462,999,3639,0.0012547,0.0003699,0.0
STARLINK-34400,2025-130AB,2026-02-09T18:39:08.162784,15.30279192,0.0001547,53.1579,220.7244,56.4422,303.6727,0,U,64463,999,3639,0.0022894,0.00068239,0.0
STARLINK-34429,2025-130AC,2026-02-09T19:08:38.251680,15.30179829,0.0001276,53.1584,218.0155,102.196,257.9184,0,U,64464,999,3643,0.00090332,0.00026473,0.0
STARLINK-34449,2025-130AD,2026-02-09T18:00:23.748768,15.3020725,0.0001147,53.1596,218.4236,91.9899,268.1233,0,U,64465,999,3642,0.00047311,0.00013682,0.0
STARLINK-34493,2025-133A,2026-02-09T18:57:31.038912,15.30209837,0.000132,53.1564,246.6175,119.6986,240.4146,0,U,64472,999,3691,0.00065229,0.00019015,0.0
STARLINK-34492,2025-133B,2026-02-09T18:52:57.932832,15.30203173,0.0001109,53.1566,246.6,93.1779,266.9348,0,U,64473,999,3691,0.00050696,0.00014687,0.0
STARLINK-34474,2025-133C,2026-02-09T18:48:23.905728,15.30206656,0.0001666,53.1577,246.5785,110.0493,250.0687,0,U,64474,999,3689,0.00053769,0.00015602,0.0
STARLINK-34523,2025-133D,2026-02-09T18:39:16.871904,15.30222091,0.0001109,53.1568,246.5409,137.3404,222.7683,0,U,64475,999,3689,0.00080757,0.00023651,0.0
STARLINK-34496,2025-133E,2026-02-09T18:30:09.788832,15.30229539,0.0001491,53.1589,246.5021,126.181,233.9329,0,U,64476,999,3691,0.0014315,0.00042317,0.0
STARLINK-34375,2025-133F,2026-02-09T19:55:05.279808,15.30216166,0.000348,53.1592,246.1539,168.4791,191.629,0,U,64477,999,3692,0.00087038,0.00025523,0.0
STARLINK-34490,2025-133G,2026-02-09T19:39:54.177120,15.30211986,0.0001101,53.1596,246.0906,85.6308,274.4818,0,U,64478,999,3692,0.00073673,0.00021532,0.0
STARLINK-34528,2025-133H,2026-02-09T19:44:27.771360,15.30212288,0.0001176,53.1588,246.107,68.6303,291.4823,0,U,64479,999,3690,0.00078298,0.00022911,0.0
STARLINK-34518,2025-133J,2026-02-09T19:35:20.617440,15.30213545,0.0001096,53.1587,246.0712,107.3502,252.7619,0,U,64480,999,3676,0.00075526,0.00022085,0.0
STARLINK-34526,2025-133K,2026-02-09T19:30:46.844352,15.30212413,0.0001555,53.1565,246.0542,154.4312,205.6765,0,U,64481,999,3681,0.00084086,0.00024637,0.0
STARLINK-34527,2025-133L,2026-02-09T19:17:06.523872,15.30218131,0.0001092,53.1566,245.9873,100.0103,260.1021,0,U,64482,999,3692,0.00093428,0.00027429,0.0
STARLINK-34420,2025-133M,2026-02-09T19:07:58.944000,15.30215304,0.0003135,53.1551,245.9485,163.1079,197.0026,0,U,64483,999,3692,0.00086662,0.00025409,0.0
STARLINK-34509,2025-133N,2026-02-09T19:03:35.595072,15.30218427,0.0001294,53.1576,246.6358,123.5868,236.5256,0,U,64484,999,3691,0.0010067,0.00029593,0.0
STARLINK-34409,2025-133P,2026-02-09T19:00:33.292800,15.30209317,0.0001083,53.157,246.6244,113.3438,246.7676,0,U,64485,999,3691,0.001034,0.000304,0.0
STARLINK-34520,2025-133Q,2026-02-09T18:55:59.597472,15.3021983,0.0001135,53.157,246.6047,128.1609,231.9494,0,U,64486,999,3691,0.00093903,0.00027573,0.0
STARLINK-34477,2025-133R,2026-02-09T00:02:48.068736,15.30200565,0.00011418,53.1567,250.2291,74.8658,285.2469,0,U,64487,999,3678,0.0008412523,0.00024639,0.0
STARLINK-34217,2025-133S,2026-02-08T23:58:14.491776,15.30216573,0.00010154,53.1571,250.2142,41.761,318.3468,0,U,64488,999,3668,0.000709312,0.00020718,0.0
STARLINK-34307,2025-133T,2026-02-08T23:53:40.908768,15.30227333,0.00011642,53.1574,250.1886,88.8821,271.2313,0,U,64489,999,3677,0.00085916763,0.00025195,0.0
STARLINK-34505,2025-133U,2026-02-08T23:49:07.546080,15.30216294,0.00011733,53.1576,250.1692,87.5116,272.6019,0,U,64490,999,3677,0.00088443153,0.0002594,0.0
STARLINK-34530,2025-133V,2026-02-08T23:44:33.892224,15.30194044,0.00013285,53.1583,250.1474,90.7304,269.3849,0,U,64491,999,3677,0.0010826319,0.00031837,0.0
STARLINK-34522,2025-133W,2026-02-08T20:31:53.953248,15.30198863,0.00010031,53.1586,250.7315,81.1929,278.9186,0,U,64492,999,3677,0.00067428828,0.00019663,0.0
STARLINK-34462,2025-133X,2026-02-08T23:35:25.938240,15.30183416,0.00011923,53.1582,250.107,68.067,292.0457,0,U,64493,999,3679,0.0012489388,0.00036795,0.0
STARLINK-34226,2025-133Y,2026-02-08T20:22:46.647264,15.30213892,0.00015862,53.1591,250.689,132.3693,227.7442,0,U,64494,999,3660,0.00079763792,0.00023349,0.0
STARLINK-34364,2025-133Z,2026-02-08T20:20:29.644512,15.30205516,0.00012297,53.1584,248.5311,118.0988,242.0138,0,U,64495,999,3680,0.00079381777,0.00023229,0.0
STARLINK-34268,2025-133AA,2026-02-08T20:19:44.168736,15.30210352,0.0001813,53.159,250.6703,146.3321,213.7796,0,U,64496,999,3677,0.00072502883,0.00021182,0.0
STARLINK-34363,2025-133AB,2026-02-08T20:12:08.623008,15.30220102,0.00011782,53.1594,250.6433,121.7033,238.4083,0,U,64497,999,3677,0.00081313333,0.00023816,0.0
STARLINK-34427,2025-133AC,2026-02-08T21:41:37.589856,15.30232519,0.00014418,53.1601,250.3169,85.7789,274.3377,0,U,64498,999,3678,0.00096455081,0.00028346,0.0
STARLINK-34280,2025-137A,2026-02-09T11:08:50.839584,15.3019849,0.00011257,53.1571,106.3391,82.6293,277.4835,0,U,64594,999,3641,0.0011517291,0.00033906,0.0
STARLINK-34517,2025-137B,2026-02-09T11:36:12.106080,15.30177085,0.00017141,53.1582,106.453,49.9938,310.1213,0,U,64595,999,3641,0.00067148994,0.00019567,0.0
STARLINK-34510,2025-137C,2026-02-09T09:54:32.927040,15.30210479,0.00013505,53.1571,106.7208,101.6322,258.483,0,U,64596,999,3640,0.0010879706,0.00032013,0.0
STARLINK-34486,2025-137D,2026-02-09T12:03:32.880960,15.30176194,0.0001301,53.1598,106.5654,121.4262,238.6866,0,U,64597,999,3641,0.00087158578,0.00025524,0.0
STARLINK-34463,2025-137E,2026-02-09T16:35:04.186752,15.30201399,0.0001302,53.1594,105.6076,92.7847,267.3302,0,U,64598,999,3644,0.00067094,0.00019565,0.0
STARLINK-34294,2025-137F,2026-02-09T09:56:04.176672,15.30212628,0.00013954,53.158,106.7269,108.6281,251.4871,0,U,64599,999,3640,0.00083674357,0.00024514,0.0
STARLINK-34504,2025-137G,2026-02-09T12:00:30.913056,15.30198942,0.0001149,53.1607,106.5614,93.4196,266.6936,0,U,64600,999,3641,0.0011161,0.00032841,0.0
STARLINK-34508,2025-137H,2026-02-09T10:55:10.471584,15.30214495,0.00012507,53.1587,106.2774,73.9193,286.1945,0,U,64601,999,3641,0.001349954,0.00039855,0.0
STARLINK-34435,2025-137J,2026-02-09T16:07:43.290912,15.3020681,0.0001305,53.1571,105.4924,80.2998,279.815,0,U,64602,999,3644,0.0011753,0.00034621,0.0
STARLINK-34475,2025-137K,2026-02-09T15:58:36.115392,15.30205626,8.1e-05,53.1568,105.4523,92.8248,267.2845,0,U,64603,999,3644,0.00038298,0.00011003,0.0
STARLINK-34488,2025-137L,2026-02-09T10:50:36.479904,15.30207549,0.00016997,53.1589,106.2536,141.8554,218.2567,0,U,64604,999,3641,0.00062624724,0.00018238,0.0
STARLINK-34516,2025-137M,2026-02-09T10:33:53.744832,15.30215551,9.708e-05,53.1603,106.1766,90.8755,269.2357,0,U,64605,999,3651,0.00094663353,0.00027796,0.0
STARLINK-34073,2025-137N,2026-02-09T10:44:32.206272,15.30216844,0.00013117,53.1598,106.2259,69.8471,290.2671,0,U,64606,999,3629,0.0010571014,0.00031097,0.0
STARLINK-34532,2025-137P,2026-02-09T11:39:05.300928,15.30254843,0.00010457,53.1564,116.3939,69.9653,290.1461,0,U,64607,999,3627,0.0013199653,0.00039006,0.0
STARLINK-34519,2025-137Q,2026-02-09T15:46:27.070464,15.30217928,0.0001483,53.1573,105.4051,74.4001,285.7163,0,U,64608,999,3644,0.0011922,0.00035137,0.0
STARLINK-34513,2025-137R,2026-02-09T15:41:53.271456,15.3020882,0.0001226,53.1575,105.3846,68.1108,292.0023,0,U,64609,999,3653,0.001165,0.00034314,0.0
STARLINK-34569,2025-137S,2026-02-09T14:50:23.155584,15.30200596,0.0001361,53.1585,105.8718,92.3729,267.7428,0,U,64610,999,3643,0.0010807,0.00031786,0.0
STARLINK-34494,2025-137T,2026-02-09T11:13:25.060224,15.30243751,0.00012493,53.1566,106.3479,130.6127,229.4982,0,U,64611,999,3641,0.0010910879,0.00032139,0.0
STARLINK-34521,2025-137U,2026-02-09T10:58:12.417024,15.30199494,0.00013328,53.1582,106.285,97.8079,262.3074,0,U,64612,999,3641,0.0011122239,0.00032726,0.0
STARLINK-34500,2025-137V,2026-02-09T14:39:44.947296,15.30204299,0.0001488,53.1577,105.8239,64.5373,295.5781,0,U,64613,999,3653,0.00085718,0.00025117,0.0
STARLINK-34440,2025-137W,2026-02-09T09:46:56.889696,15.3019141,0.00010635,53.1572,106.683,82.6558,277.4564,0,U,64614,999,3640,0.00099374597,0.00029181,0.0
STARLINK-34469,2025-137X,2026-02-09T10:38:27.573216,15.30205673,0.00013787,53.16,106.1957,79.8736,280.242,0,U,64615,999,3641,0.00050658002,0.00014677,0.0
STARLINK-34413,2025-137Y,2026-02-09T11:49:52.699584,15.30194043,0.00013158,53.1594,106.5108,88.1771,271.938,0,U,64616,999,3651,0.00063894019,0.00018608,0.0
STARLINK-34417,2025-137Z,2026-02-09T10:14:58.361568,15.30207542,0.00011827,53.1577,93.8046,89.9268,270.1869,0,U,64617,999,3668,0.00080248082,0.00023489,0.0
STARLINK-34415,2025-137AA,2026-02-09T11:07:19.636608,15.30196339,0.00012493,53.1575,106.3206,75.5761,284.5378,0,U,64618,999,3641,0.0010104707,0.00029684,0.0
STARLINK-34416,2025-137AB,2026-02-09T11:02:45.953376,15.30196492,0.00010834,53.1575,106.298,73.3393,286.7727,0,U,64619,999,3641,0.00095583306,0.00028054,0.0
STARLINK-34414,2025-137AC,2026-02-09T10:03:39.388032,15.30214641,0.00024523,53.158,106.7489,174.4743,185.6285,0,U,64620,999,3640,0.00095633847,0.00028086,0.0
STARLINK-34464,2025-139A,2026-02-09T19:29:18.002688,15.30215139,0.0001246,53.1571,256.6885,117.2726,242.8402,0,U,64664,999,3601,0.00095471,0.00028037,0.0
STARLINK-34555,2025-139B,2026-02-09T17:50:41.119872,15.3020401,0.000121,53.1574,256.9736,113.0761,247.0367,0,U,64665,999,3590,0.00083496,0.00024454,0.0
STARLINK-34390,2025-139C,2026-02-09T18:37:34.116384,15.30898233,0.0014158,53.1586,256.4725,202.4068,157.6316,0,U,64666,999,3607,0.024825,0.00814141,0.0
STARLINK-34382,2025-139D,2026-02-09T19:47:31.950240,15.30214287,0.0001737,53.1569,256.764,135.8917,224.2222,0,U,64667,999,3601,0.00073761,0.0002156,0.0
STARLINK-34395,2025-139E,2026-02-09T19:33:51.320448,15.3020609,0.0001076,53.1567,256.7076,132.1813,227.9279,0,U,64668,999,3601,0.00050087,0.00014507,0.0
STARLINK-34394,2025-139F,2026-02-09T19:20:10.736448,15.30214902,0.0001274,53.1575,256.6472,125.6481,234.4639,0,U,64669,999,3601,0.0007883,0.00023071,0.0
STARLINK-34287,2025-139G,2026-02-09T19:11:03.782112,15.3021563,0.0001325,53.1582,256.6066,101.3082,258.8067,0,U,64670,999,3601,0.00077595,0.00022704,0.0
STARLINK-34365,2025-139H,2026-02-09T19:42:58.521024,15.3020915,8.22e-05,53.1555,256.748,99.4068,260.7025,0,U,64671,999,3607,0.00060587,0.00017633,0.0
STARLINK-34442,2025-139J,2026-02-09T18:51:18.355104,15.30213774,0.0001632,53.1595,256.5131,131.5153,228.5988,0,U,64672,999,3601,0.00083306,0.00024405,0.0
STARLINK-34288,2025-139K,2026-02-09T19:00:25.212672,15.30193705,0.0001289,53.1583,256.5583,101.2776,258.837,0,U,64673,999,3601,0.00081327,0.000238,0.0
STARLINK-34539,2025-139L,2026-02-09T18:46:44.829984,15.30213517,0.0001513,53.1603,256.4918,130.3085,229.8048,0,U,64674,999,3591,0.00075393,0.00022046,0.0
STARLINK-34590,2025-139M,2026-02-09T19:58:10.612992,15.30204095,0.0001233,53.1564,256.8127,91.7841,268.3301,0,U,64675,999,3601,0.00060353,0.0001756,0.0
STARLINK-34573,2025-139N,2026-02-09T18:33:04.297824,15.30211531,0.000171,53.1601,256.4395,120.3055,239.8115,0,U,64676,999,3601,0.00074543,0.00021791,0.0
STARLINK-34605,2025-139P,2026-02-09T19:29:16.085472,15.30207344,0.0001293,53.1602,246.05,105.1828,254.9316,0,U,64677,999,3616,0.00063747,0.00018572,0.0
STARLINK-34525,2025-139Q,2026-02-09T19:50:34.338048,15.30208141,0.0001052,53.1557,256.774,104.6373,255.4745,0,U,64678,999,3601,0.00058582,0.00017035,0.0
STARLINK-34489,2025-139R,2026-02-09T19:41:27.365568,15.30214542,0.0001382,53.1561,256.7361,117.6412,242.4729,0,U,64679,999,3601,0.0007653,0.00022385,0.0
STARLINK-34502,2025-139S,2026-02-09T18:40:39.628416,15.3022363,0.000133,53.1603,256.4676,97.2716,262.8436,0,U,64680,999,3601,0.00076484,0.00022378,0.0
STARLINK-34553,2025-139T,2026-02-09T18:31:33.470688,15.302188,0.0001364,53.1579,256.4369,70.8943,289.2205,0,U,64681,999,3601,0.00090715,0.0002662,0.0
STARLINK-34551,2025-139U,2026-02-09T19:33:49.258944,15.30214374,0.0001261,53.1579,246.0529,121.8772,238.2352,0,U,64682,999,3616,0.00087552,0.00025672,0.0
STARLINK-34550,2025-139V,2026-02-09T19:08:01.269888,15.3021861,0.0001699,53.1581,256.5856,125.9063,234.2096,0,U,64683,999,3601,0.00081794,0.00023958,0.0
STARLINK-34485,2025-139W,2026-02-09T19:32:20.197824,15.30206183,0.0001456,53.1565,256.694,129.2598,230.8533,0,U,64684,999,3601,0.00061707,0.00017964,0.0
STARLINK-34253,2025-139X,2026-02-09T19:27:46.579392,15.30209479,5.76e-05,53.1574,256.6764,109.2233,250.883,0,U,64685,999,3601,0.0006576,0.00019173,0.0
STARLINK-34565,2025-139Y,2026-02-09T19:23:12.986880,15.30217434,0.0002118,53.157,256.6518,141.5538,218.5614,0,U,64686,999,3601,0.0010211,0.00030023,0.0
STARLINK-34554,2025-139Z,2026-02-09T18:49:47.395776,15.30221776,0.0001385,53.1591,256.5011,115.2055,244.9089,0,U,64687,999,3601,0.0012412,0.00036609,0.0
STARLINK-34262,2025-139AA,2026-02-09T19:03:28.243296,15.30236619,0.0001223,53.1586,256.5678,89.6719,270.4422,0,U,64688,999,3607,0.00084771,0.0002486,0.0
STARLINK-34538,2025-139AB,2026-02-09T19:14:06.069696,15.3021648,0.0001483,53.1579,256.6175,119.9913,240.1235,0,U,64689,999,3601,0.00085896,0.0002518,0.0
STARLINK-34250,2025-139AC,2026-02-09T19:18:41.202720,15.30212512,0.0001423,53.1578,256.6357,128.5513,231.5616,0,U,64690,999,3601,0.00081889,0.00023982,0.0
STARLINK-34497,2025-142A,2026-02-09T12:41:56.558976,14.98333398,0.0003056,70.0021,25.4228,268.3809,91.7,0,U,64696,999,3542,0.00071537,8.454e-05,0.0
STARLINK-34584,2025-142B,2026-02-09T09:05:22.505280,14.98338475,0.0002823,70.0029,25.6932,285.3881,74.6966,0,U,64697,999,3524,-0.00038650559,-4.703e-05,0.0
STARLINK-34535,2025-142C,2026-02-09T08:35:22.836480,14.98334526,0.00022577,70.003,25.9996,252.1476,107.9437,0,U,64698,999,3522,0.00037074236,4.334e-05,0.0
STARLINK-34600,2025-142D,2026-02-09T08:01:33.570048,14.95914174,0.00023778,70.0028,25.9167,255.951,104.1384,0,U,64699,999,3523,4.1615631e-05,3.76e-06,0.0
STARLINK-34560,2025-142E,2026-02-09T09:21:04.498560,14.95896421,0.00027312,70.0036,25.708,293.7759,66.3112,0,U,64700,999,3520,0.0013622177,0.0001521,0.0
STARLINK-34576,2025-142F,2026-02-09T09:07:07.140000,14.95919727,0.00038067,70.0024,25.6714,276.1614,83.911,0,U,64701,999,3523,0.00053862155,5.955e-05,0.0
STARLINK-34322,2025-142G,2026-02-09T20:00:01.999008,14.98301654,0.0002938,70.0018,24.5654,269.7616,335.8962,0,U,64702,999,580,0.0057195,0.00068774,0.0
STARLINK-34470,2025-142H,2026-02-09T08:59:37.212000,14.98334277,0.00026179,70.0023,25.657,275.5571,84.5289,0,U,64703,999,3522,0.00031765649,3.7e-05,0.0
STARLINK-34405,2025-142J,2026-02-09T09:23:44.634048,14.98210542,0.00030499,70.009,25.7457,192.4533,167.6551,0,U,64704,999,3525,0.0023970233,0.00028536,0.0
STARLINK-34406,2025-142K,2026-02-09T08:23:23.563392,14.98332568,0.00025983,70.0032,25.996,258.673,101.4137,0,U,64705,999,3535,0.0012087429,0.0001436,0.0
STARLINK-34559,2025-142L,2026-02-09T20:00:01.999008,14.98296315,0.0002879,70.0023,24.6253,273.4936,310.441,0,U,64706,999,575,0.0056571,0.00068006,0.0
STARLINK-34316,2025-142M,2026-02-09T09:29:26.262240,14.98339073,0.00030111,70.0026,25.7535,276.9098,83.1718,0,U,64707,999,3541,0.00058281194,6.869e-05,0.0
STARLINK-34563,2025-142N,2026-02-09T08:53:24.688896,14.98339147,0.00027149,70.0029,26.0641,267.9093,92.1755,0,U,64708,999,3521,0.00063249601,7.464e-05,0.0
STARLINK-34499,2025-142P,2026-02-09T09:17:24.700416,14.98333816,0.00029301,70.0027,25.7001,256.0288,104.0545,0,U,64709,999,3522,0.00033854488,3.949e-05,0.0
STARLINK-34447,2025-142Q,2026-02-09T08:45:42.206976,14.95917603,0.00030951,70.0021,25.6177,269.8664,90.214,0,U,64710,999,3541,0.00041516313,4.568e-05,0.0
STARLINK-34312,2025-142R,2026-02-09T20:00:01.999008,14.98296642,0.0002801,70.0021,24.6711,268.6653,269.4569,0,U,64711,999,565,0.0055651,0.00066888,0.0
STARLINK-34515,2025-142S,2026-02-09T09:05:35.317536,14.98165283,0.0005248,70.0021,25.6675,262.1231,97.9332,0,U,64712,999,3522,0.0062396237,0.0007485,0.0
