OBJECT_NAME,OBJECT_ID,anomaly_score,anomaly_factors,ECCENTRICITY,INCLINATION,BSTAR,MEAN_MOTION
STARLINK-5165,2022-136AG,1,ECCENTRICITY=HIGH (0.000560 > 0.000535),0.00055978,53.1944,0.00028277609,16.46124956
STARLINK-5194,2022-141AF,1,ECCENTRICITY=HIGH (0.000922 > 0.000535),0.00092161,53.2006,0.00032639619,16.44162001
STARLINK-52,2019-029AA,1,ECCENTRICITY=HIGH (0.000654 > 0.000535),0.0006539,52.9866,0.0014109,16.33038265
STARLINK-5223,2022-136U,1,ECCENTRICITY=HIGH (0.000816 > 0.000535),0.000816,53.2119,0.004085,16.33017712
STARLINK-5225,2022-136N,1,ECCENTRICITY=HIGH (0.000613 > 0.000535),0.00061349,53.2036,0.00018899281,16.48434657
STARLINK-5230,2023-014D,1,ECCENTRICITY=HIGH (0.000808 > 0.000535),0.0008084,69.9855,0.00093936,16.50140225
STARLINK-5234,2022-141AS,1,ECCENTRICITY=HIGH (0.000827 > 0.000535),0.0008271,53.1839,0.001789,16.33365307
STARLINK-5272,2023-010AF,1,ECCENTRICITY=HIGH (0.001864 > 0.000535),0.0018637,69.9936,0.00087779,16.43522126
STARLINK-5292,2023-010AR,1,ECCENTRICITY=HIGH (0.001109 > 0.000535),0.0011093,69.9843,0.00026174,16.47976634
STARLINK-5301,2023-010B,1,ECCENTRICITY=HIGH (0.000778 > 0.000535),0.0007783,69.9792,0.00023167,16.49176874
STARLINK-5304,2022-177Z,1,BSTAR=HIGH (0.050110 > 0.004463),0.0001531,42.9992,0.05011,15.20426033
STARLINK-5311,2023-010V,1,BSTAR=LOW (-0.004077 < -0.003262),0.0003085,70.0021,-0.0040767,14.98356176
STARLINK-5314,2023-021BC,1,ECCENTRICITY=HIGH (0.001663 > 0.000535),0.0016634,69.9923,0.00077082,16.35391708
STARLINK-5319,2023-010AJ,1,ECCENTRICITY=HIGH (0.001530 > 0.000535),0.0015301,69.992,0.00060182,16.51859758
STARLINK-5323,2023-010L,1,ECCENTRICITY=HIGH (0.001132 > 0.000535),0.0011319,69.979,0.00023893,16.44394149
STARLINK-5326,2023-021AE,1,ECCENTRICITY=HIGH (0.000582 > 0.000535),0.0005821,69.9774,0.00021758,16.46625363
STARLINK-5336,2023-090AP,1,BSTAR=HIGH (0.005350 > 0.004463),0.0001755,42.9996,0.0053499,15.13398178
STARLINK-5343,2023-065M,1,ECCENTRICITY=HIGH (0.001302 > 0.000535),0.0013019,42.9893,0.0033726,16.24761152
STARLINK-5347,2023-090AN,1,BSTAR=HIGH (0.005299 > 0.004463),0.0001686,42.999,0.0052987,15.1210934
STARLINK-5357,2023-090AS,1,BSTAR=HIGH (0.005118 > 0.004463),5.99e-05,43.0001,0.0051183,15.12599959
STARLINK-5358,2023-090AU,1,BSTAR=HIGH (0.005148 > 0.004463),6.44e-05,43.0004,0.0051476,15.11125823
STARLINK-5360,2022-177AC,1,BSTAR=HIGH (0.051479 > 0.004463),0.0001791,43.0002,0.051479,15.20740987
STARLINK-5361,2023-090AT,1,BSTAR=HIGH (0.005453 > 0.004463),0.0001075,43.0,0.0054527,15.10528063
STARLINK-5368,2022-177W,1,BSTAR=HIGH (0.050388 > 0.004463),0.0001766,43.0002,0.050388,15.21711018
STARLINK-5372,2022-177U,1,BSTAR=HIGH (0.049482 > 0.004463),0.0001926,43.0005,0.049482,15.22286282
STARLINK-5373,2023-015AT,1,BSTAR=HIGH (0.061739 > 0.004463),0.000195,43.0002,0.061739,15.1596875
STARLINK-5374,2023-046BE,1,BSTAR=HIGH (0.004598 > 0.004463),7.26e-05,42.9999,0.0045979,15.11806588
STARLINK-5378,2023-046AZ,1,ECCENTRICITY=HIGH (0.000657 > 0.000535),0.0006572,42.9924,0.0042247,16.23718598
STARLINK-5379,2022-177BA,1,BSTAR=HIGH (0.007266 > 0.004463),0.0002323,43.0015,0.0072663,15.08566865
STARLINK-5383,2022-177H,1,BSTAR=HIGH (0.005246 > 0.004463),9.7e-05,43.0022,0.0052463,15.03150726
STARLINK-5384,2022-177S,1,BSTAR=HIGH (0.028148 > 0.004463),0.0001391,43.0008,0.028148,15.29995679
STARLINK-5387,2022-177Y,1,BSTAR=HIGH (0.057493 > 0.004463),0.0001956,43.0003,0.057493,15.19391298
STARLINK-5390,2022-177BE,1,ECCENTRICITY=HIGH (0.000786 > 0.000535),0.00078614,42.9855,0.00061258888,16.379296
STARLINK-5392,2022-175AN,1,ECCENTRICITY=HIGH (0.000963 > 0.000535),0.0009635,53.1688,0.0018408,16.24679751
STARLINK-5393,2022-177N,1,ECCENTRICITY=HIGH (0.000608 > 0.000535),0.0006084,42.9837,0.00061942028,16.39183987
STARLINK-5396,2022-177AZ,1,BSTAR=HIGH (0.004954 > 0.004463),0.0001751,43.0006,0.0049536,15.09821467
STARLINK-5397,2022-177BD,1,BSTAR=HIGH (0.004917 > 0.004463),9.33e-05,43.0008,0.0049174,15.0534497
STARLINK-5398,2022-177AY,1,BSTAR=HIGH (0.007081 > 0.004463),0.0002206,43.0016,0.0070806,15.10216114
STARLINK-54,2019-029AH,1,ECCENTRICITY=HIGH (0.002014 > 0.000535),0.0020137,52.9827,0.0001,16.52546679
STARLINK-5401,2022-177BC,1,BSTAR=HIGH (0.006180 > 0.004463),0.0002175,43.0014,0.0061795,15.1204978
STARLINK-5402,2022-177BB,1,BSTAR=HIGH (0.004753 > 0.004463),0.0001207,43.0008,0.0047533,15.08503121
STARLINK-5403,2022-177AU,1,BSTAR=HIGH (0.004661 > 0.004463),0.0001132,43.0007,0.0046606,15.14536872
STARLINK-5405,2022-177AV,1,BSTAR=HIGH (0.004823 > 0.004463),0.0001842,43.0008,0.004823,15.11687044
STARLINK-5406,2022-177AS,1,BSTAR=HIGH (0.007154 > 0.004463),9.81e-05,43.0005,0.0071537,15.09365899
STARLINK-5407,2022-177AQ,1,BSTAR=HIGH (0.046797 > 0.004463),0.0001463,43.001,0.046797,15.13132933
STARLINK-5409,2022-177AR,1,BSTAR=HIGH (0.004765 > 0.004463),0.0001932,43.0009,0.0047653,15.11663789
STARLINK-5411,2022-177AX,1,BSTAR=HIGH (0.006607 > 0.004463),9.84e-05,43.0004,0.0066072,15.11110741
STARLINK-5416,2022-177AM,1,BSTAR=HIGH (0.004679 > 0.004463),0.0001525,43.0003,0.0046795,15.1351094
STARLINK-5418,2022-177AJ,1,BSTAR=HIGH (0.045060 > 0.004463),0.0001521,43.001,0.04506,15.14433594
STARLINK-5419,2022-177AL,1,ECCENTRICITY=HIGH (0.000920 > 0.000535),0.0009205,42.9928,0.00045463,16.4210368
STARLINK-5427,2022-177AK,1,BSTAR=HIGH (0.004766 > 0.004463),0.0001204,43.0002,0.0047657,15.13480657
STARLINK-5432,2022-177AE,1,BSTAR=HIGH (0.004726 > 0.004463),0.0001096,43.001,0.0047257,15.13331924
STARLINK-5437,2022-175AA,1,ECCENTRICITY=HIGH (0.000582 > 0.000535),0.0005822,53.203,0.00057052,16.4251431
STARLINK-5438,2022-175AE,1,ECCENTRICITY=HIGH (0.001219 > 0.000535),0.0012187,53.2032,0.0022479,16.37568852
STARLINK-5457,2023-021AQ,1,ECCENTRICITY=HIGH (0.001157 > 0.000535),0.0011567,69.9765,0.0033251,16.37726101
STARLINK-5461,2023-021AW,1,ECCENTRICITY=HIGH (0.000570 > 0.000535),0.0005704,69.9884,0.0025977,16.39267397
STARLINK-5478,2023-021Q,1,ECCENTRICITY=HIGH (0.001304 > 0.000535),0.0013043,69.9717,0.0022478,16.35944854
STARLINK-5482,2023-058AT,1,INCLINATION=HIGH (97.605400 > 83.857200),0.0001698,97.6054,6.0912e-05,15.01261541
STARLINK-5486,2023-064AB,1,ECCENTRICITY=HIGH (0.000932 > 0.000535),0.0009321,69.9857,0.0003171,16.46254669
STARLINK-5496,2023-083L,1,BSTAR=HIGH (0.005728 > 0.004463),0.0001342,43.0,0.0057283,15.03191973
STARLINK-5505,2023-094AT,1,ECCENTRICITY=HIGH (0.001311 > 0.000535),0.0013112,42.9758,0.0005277,16.32557547
STARLINK-5525,2023-094A,1,BSTAR=HIGH (0.034517 > 0.004463),0.000157,43.0022,0.034517,15.21732566
STARLINK-5533,2023-058AQ,1,INCLINATION=HIGH (97.604700 > 83.857200),0.0001955,97.6047,7.723e-05,15.01264282
STARLINK-5535,2023-058AR,1,INCLINATION=HIGH (97.604500 > 83.857200),0.000206,97.6045,0.00015465,15.05647418
STARLINK-5536,2023-088Q,1,BSTAR=HIGH (0.005989 > 0.004463),0.0001326,43.0007,0.0059886,15.08937353
STARLINK-5538,2023-058AS,1,INCLINATION=HIGH (97.604400 > 83.857200),0.0001784,97.6044,2.5733e-05,15.05648446
STARLINK-5540,2023-058Z,1,INCLINATION=HIGH (97.604400 > 83.857200),0.0001845,97.6044,-4.4491e-05,15.05629703
STARLINK-5542,2023-088AD,1,BSTAR=HIGH (0.007519 > 0.004463),0.000212,43.0009,0.0075192,15.11937571
STARLINK-5543,2023-058AA,1,INCLINATION=HIGH (97.602700 > 83.857200),9.17e-05,97.6027,-2.1578e-05,15.01256015
STARLINK-5547,2023-013X,1,BSTAR=HIGH (0.051444 > 0.004463),0.0001686,42.9995,0.051444,15.21238316
STARLINK-5548,2023-058T,1,INCLINATION=HIGH (97.603800 > 83.857200),0.0001457,97.6038,0.00038642,15.05657671
STARLINK-5549,2023-058AV,1,INCLINATION=HIGH (97.603700 > 83.857200),0.0001969,97.6037,-1.1579e-05,15.05647489
STARLINK-5550,2023-058AW,1,INCLINATION=HIGH (97.603200 > 83.857200),0.0002159,97.6032,5.6123e-05,15.01265034
STARLINK-5551,2023-058AU,1,INCLINATION=HIGH (97.604100 > 83.857200),0.000204,97.6041,8.0276e-05,15.01265209
STARLINK-5552,2023-058Y,1,INCLINATION=HIGH (97.602700 > 83.857200),0.0002031,97.6027,-4.2496e-05,15.01258363
STARLINK-5553,2023-058S,1,INCLINATION=HIGH (97.603900 > 83.857200),0.0001958,97.6039,3.58e-05,15.05642598
STARLINK-5554,2023-058X,1,INCLINATION=HIGH (97.603000 > 83.857200),0.0001138,97.603,-2.4698e-05,15.01261579
STARLINK-5559,2023-058U,1,INCLINATION=HIGH (97.604600 > 83.857200),0.0002003,97.6046,2.471e-05,15.05646909
STARLINK-5560,2023-028J,1,ECCENTRICITY=HIGH (0.001047 > 0.000535),0.0010466,69.9691,0.00014842,16.54083715
STARLINK-5561,2023-058W,1,INCLINATION=HIGH (97.603300 > 83.857200),8.81e-05,97.6033,-0.00023127,15.01240973
STARLINK-5562,2023-058V,1,INCLINATION=HIGH (97.604100 > 83.857200),0.0001586,97.6041,-1.1948e-05,15.01260287
STARLINK-5564,2023-046AU,1,BSTAR=HIGH (0.067939 > 0.004463),9.45e-05,42.9999,0.067939,15.14207338
STARLINK-5565,2023-028E,1,ECCENTRICITY=HIGH (0.000574 > 0.000535),0.0005743,69.9685,0.00027964,16.45575406
STARLINK-5583,2023-028AD,1,ECCENTRICITY=HIGH (0.001173 > 0.000535),0.0011728,70.0034,0.00020454,16.49471904
STARLINK-5586,2023-013AX,1,BSTAR=HIGH (0.006084 > 0.004463),0.0002558,43.0,0.0060845,15.12196438
STARLINK-5596,2023-015AD,1,ECCENTRICITY=HIGH (0.001277 > 0.000535),0.0012765,42.9857,0.0036535,16.27025716
STARLINK-56,2019-029BA,1,ECCENTRICITY=HIGH (0.001108 > 0.000535),0.0011081,52.9873,0.00078158,16.30933978
STARLINK-5606,2023-028AC,1,BSTAR=HIGH (0.005165 > 0.004463),0.0003162,70.0006,0.0051651,14.98302841
STARLINK-5608,2023-013Y,1,BSTAR=HIGH (0.051128 > 0.004463),0.0001556,42.9992,0.051128,15.19942317
STARLINK-5616,2023-014AC,1,ECCENTRICITY=HIGH (0.001139 > 0.000535),0.001139,69.9762,0.00026561,16.46269099
STARLINK-5618,2023-014AA,1,ECCENTRICITY=HIGH (0.000947 > 0.000535),0.0009471,69.9751,0.00025644,16.47630382
STARLINK-5619,2023-028Q,1,ECCENTRICITY=HIGH (0.000793 > 0.000535),0.00079258,69.9796,0.00017907342,16.48838805
STARLINK-5648,2023-013AJ,1,ECCENTRICITY=HIGH (0.000834 > 0.000535),0.0008341,42.9883,0.00052923,16.43345016
STARLINK-5654,2023-013AM,1,BSTAR=HIGH (0.005886 > 0.004463),0.0001309,42.9995,0.0058864,15.1319525
STARLINK-5662,2023-013P,1,ECCENTRICITY=HIGH (0.000785 > 0.000535),0.0007845,42.985,0.0029912,16.30851895
STARLINK-5667,2023-013G,1,BSTAR=HIGH (0.004697 > 0.004463),0.0002229,43.0006,0.0046972,15.09280693
STARLINK-5675,2023-013K,1,BSTAR=HIGH (0.004527 > 0.004463),5.16e-05,42.9998,0.0045274,15.05046287
STARLINK-5684,2023-015E,1,BSTAR=HIGH (0.005979 > 0.004463),0.00017491,43.0044,0.0059788815,15.03263735
STARLINK-5693,2023-015AK,1,ECCENTRICITY=HIGH (0.000857 > 0.000535),0.0008572,42.9852,0.00021671,16.51422629
STARLINK-5697,2023-020W,1,BSTAR=HIGH (0.065266 > 0.004463),0.000117,43.0003,0.065266,15.13584222
STARLINK-57,2019-029AL,1,ECCENTRICITY=HIGH (0.000739 > 0.000535),0.0007388,52.9866,0.0021419,16.40563533
STARLINK-5703,2023-020AA,1,BSTAR=HIGH (0.062012 > 0.004463),0.0001165,43.0001,0.062012,15.15980847
STARLINK-5704,2023-015AP,1,BSTAR=HIGH (0.047846 > 0.004463),0.0001698,43.0009,0.047846,15.10947229
STARLINK-5708,2023-015X,1,BSTAR=HIGH (0.004878 > 0.004463),9.725e-05,43.0033,0.0048781991,15.03102733
STARLINK-5710,2023-020AZ,1,BSTAR=HIGH (0.005733 > 0.004463),8.365e-05,43.0044,0.0057327194,15.03196778
STARLINK-5713,2023-020K,1,ECCENTRICITY=HIGH (0.000803 > 0.000535),0.0008029,42.9688,0.0012758,16.48198943
STARLINK-5727,2023-020U,1,BSTAR=HIGH (0.037616 > 0.004463),0.0001429,43.0013,0.037616,15.13731635
STARLINK-5728,2023-020V,1,BSTAR=HIGH (0.025209 > 0.004463),0.0001409,43.0013,0.025209,15.14622129
STARLINK-5729,2023-020AD,1,BSTAR=HIGH (0.067261 > 0.004463),0.0001009,43.0006,0.067261,15.12720851
STARLINK-5737,2023-020B,1,BSTAR=HIGH (0.031111 > 0.004463),0.0001246,43.0007,0.031111,15.15967449
STARLINK-5740,2023-020AC,1,ECCENTRICITY=HIGH (0.000663 > 0.000535),0.0006633,42.9743,0.00045376,16.42463812
STARLINK-5742,2023-020Q,1,BSTAR=HIGH (0.057138 > 0.004463),0.0001461,43.0017,0.057138,15.17560573
STARLINK-5748,2023-020AM,1,BSTAR=HIGH (0.028639 > 0.004463),0.0001513,43.0008,0.028639,15.13492867
STARLINK-5750,2023-020AB,1,BSTAR=HIGH (0.065355 > 0.004463),0.0001188,43.0,0.065355,15.14181326
STARLINK-5751,2023-020H,1,BSTAR=HIGH (0.045614 > 0.004463),0.0001506,43.0005,0.045614,15.12256874
STARLINK-5754,2023-020L,1,BSTAR=HIGH (0.065651 > 0.004463),0.0001303,42.9997,0.065651,15.13519594
STARLINK-5759,2023-020Z,1,BSTAR=HIGH (0.064717 > 0.004463),0.0001022,43.0009,0.064717,15.13831067
STARLINK-5784,2023-042AZ,1,ECCENTRICITY=HIGH (0.000842 > 0.000535),0.0008422,42.9867,0.00083922,16.32822931
STARLINK-58,2019-029AM,1,ECCENTRICITY=HIGH (0.001012 > 0.000535),0.0010115,53.006,0.0001307,16.49769755
STARLINK-5810,2023-028AM,1,ECCENTRICITY=HIGH (0.000710 > 0.000535),0.0007096,69.98,0.00014275,16.51028568
STARLINK-5821,2023-088X,1,BSTAR=HIGH (0.005797 > 0.004463),0.0001044,43.0005,0.005797,15.09291715
STARLINK-5825,2023-028AU,1,BSTAR=LOW (-0.003281 < -0.003262),0.0003336,70.0012,-0.0032811,14.98359487
STARLINK-5828,2023-088Y,1,BSTAR=HIGH (0.005708 > 0.004463),0.0001103,43.0007,0.0057083,15.12339884
STARLINK-5829,2023-058AG,1,INCLINATION=HIGH (97.603900 > 83.857200),0.0001617,97.6039,-1.8583e-05,15.05647058
STARLINK-5834,2023-088Z,1,BSTAR=HIGH (0.005816 > 0.004463),9.65e-05,43.001,0.0058157,15.10523538
STARLINK-5836,2023-061N,1,BSTAR=HIGH (0.025902 > 0.004463),0.0001574,43.0006,0.025902,15.13984514
STARLINK-5837,2023-058AF,1,INCLINATION=HIGH (97.603200 > 83.857200),0.0002934,97.6032,1.098e-05,15.01258002
STARLINK-5838,2023-088AB,1,BSTAR=HIGH (0.005751 > 0.004463),9.5e-05,43.0013,0.0057507,15.11302203
STARLINK-5839,2023-088D,1,BSTAR=HIGH (0.008397 > 0.004463),0.0001183,43.0013,0.0083972,15.03642398
STARLINK-5843,2023-088AA,1,BSTAR=HIGH (0.005674 > 0.004463),0.0001124,43.0002,0.0056745,15.12339204
STARLINK-5847,2023-088A,1,ECCENTRICITY=HIGH (0.000768 > 0.000535),0.0007678,42.9811,0.0001,16.44822429
STARLINK-5851,2023-037AK,1,BSTAR=HIGH (0.015708 > 0.004463),0.000379,70.0228,0.015708,15.45345111
STARLINK-5855,2023-037D,1,ECCENTRICITY=HIGH (0.000563 > 0.000535),0.000563,69.9395,0.00020863,16.47972329
STARLINK-5870,2023-094E,1,BSTAR=HIGH (0.053219 > 0.004463),0.0001642,43.0008,0.053219,15.20258545
STARLINK-5874,2023-058AN,1,INCLINATION=HIGH (97.603900 > 83.857200),0.0002761,97.6039,3.3803e-05,15.01260969
STARLINK-5876,2023-058E,1,INCLINATION=HIGH (97.602700 > 83.857200),0.000212,97.6027,-0.0013907,15.05650578
STARLINK-5877,2023-058AP,1,INCLINATION=HIGH (97.604100 > 83.857200),0.0001845,97.6041,5.8964e-05,15.05649856
STARLINK-5885,2023-058AM,1,INCLINATION=HIGH (97.605000 > 83.857200),0.0003024,97.605,5.5388e-05,15.01262269
STARLINK-5886,2023-058AK,1,INCLINATION=HIGH (97.603500 > 83.857200),0.0002321,97.6035,-2.1351e-06,15.05642794
STARLINK-5887,2023-058AJ,1,INCLINATION=HIGH (97.605800 > 83.857200),0.0001376,97.6058,9.521e-05,15.01261504
STARLINK-5888,2023-058AH,1,INCLINATION=HIGH (97.602900 > 83.857200),0.0002243,97.6029,-1.8294e-05,15.01258572
STARLINK-5889,2023-037AR,1,ECCENTRICITY=HIGH (0.000937 > 0.000535),0.0009371,69.9806,0.00020085,16.49158089
STARLINK-5890,2023-094AZ,1,ECCENTRICITY=HIGH (0.000744 > 0.000535),0.0007436,42.9872,0.00048961,16.4120781
STARLINK-5891,2023-058AL,1,INCLINATION=HIGH (97.604600 > 83.857200),0.0001906,97.6046,2.9127e-05,15.05647611
STARLINK-5895,2023-037BC,1,ECCENTRICITY=HIGH (0.000543 > 0.000535),0.0005426,69.9967,0.0014758,15.07334133
STARLINK-5898,2023-037R,1,ECCENTRICITY=HIGH (0.000821 > 0.000535),0.0008209,69.9688,0.00027346,16.4721324
STARLINK-5919,2023-037P,1,BSTAR=LOW (-0.005927 < -0.003262),0.0002091,70.0016,-0.0059271,14.97879988
STARLINK-5937,2023-083AY,1,BSTAR=HIGH (0.004571 > 0.004463),0.0001723,43.0007,0.0045709,15.05236904
STARLINK-5948,2023-042F,1,BSTAR=HIGH (0.050681 > 0.004463),0.0001514,42.9999,0.050681,15.19369276
STARLINK-5954,2023-058B,1,INCLINATION=HIGH (97.603800 > 83.857200),0.000177,97.6038,2.6348e-05,15.05649787
STARLINK-5955,2023-058AB,1,INCLINATION=HIGH (97.603800 > 83.857200),0.0002168,97.6038,-1.9617e-06,15.05647724
STARLINK-5961,2023-083AQ,1,BSTAR=HIGH (0.006487 > 0.004463),0.0002293,43.001,0.0064869,15.0740394
STARLINK-5962,2023-042G,1,ECCENTRICITY=HIGH (0.000624 > 0.000535),0.0006242,42.9816,0.00039176,16.44081722
STARLINK-5972,2023-058AX,1,INCLINATION=HIGH (97.604200 > 83.857200),0.0002057,97.6042,-0.00024437,15.05660474
STARLINK-5974,2023-058AD,1,INCLINATION=HIGH (97.604900 > 83.857200),0.0001712,97.6049,-4.2334e-05,15.05657011
STARLINK-5976,2023-058AC,1,INCLINATION=HIGH (97.604700 > 83.857200),0.0002118,97.6047,2.7606e-05,15.05645605
STARLINK-5978,2023-078C,1,ECCENTRICITY=HIGH (0.001191 > 0.000535),0.00119128,69.9738,0.000162996,16.47838598
STARLINK-5979,2023-058AE,1,INCLINATION=HIGH (97.603600 > 83.857200),0.0002581,97.6036,0.00010794,15.01264336
STARLINK-5980,2023-058K,1,INCLINATION=HIGH (97.604300 > 83.857200),0.0003415,97.6043,2.8829e-05,15.01263033
STARLINK-5981,2023-058J,1,INCLINATION=HIGH (97.603700 > 83.857200),0.0003181,97.6037,1.2145e-05,15.0125858
STARLINK-5982,2023-078BC,1,ECCENTRICITY=HIGH (0.000940 > 0.000535),0.00093977,69.9773,0.00018144373,16.47429499
STARLINK-5983,2023-094G,1,BSTAR=HIGH (0.054707 > 0.004463),0.0001684,43.0015,0.054707,15.19369515
STARLINK-5984,2023-058N,1,INCLINATION=HIGH (97.604100 > 83.857200),0.0001754,97.6041,1.9955e-05,15.0565728
STARLINK-5988,2023-058D,1,INCLINATION=HIGH (97.604100 > 83.857200),0.0002849,97.6041,5.7205e-05,15.01262476
STARLINK-5991,2023-058Q,1,INCLINATION=HIGH (97.603200 > 83.857200),0.0001717,97.6032,1.6556e-06,15.01260908
STARLINK-5992,2023-058M,1,INCLINATION=HIGH (97.604000 > 83.857200),0.0002041,97.604,-1.7294e-05,15.05645849
STARLINK-5997,2023-058L,1,INCLINATION=HIGH (97.603100 > 83.857200),0.0002767,97.6031,3.2315e-06,15.01259374
STARLINK-60,2019-029AQ,1,ECCENTRICITY=HIGH (0.000547 > 0.000535),0.0005472,52.9738,0.0010665,16.42262567
STARLINK-6033,2023-058F,1,INCLINATION=HIGH (97.604200 > 83.857200),0.0002158,97.6042,0.0025565,15.04733273
STARLINK-6034,2023-058H,1,INCLINATION=HIGH (97.603800 > 83.857200),0.0001681,97.6038,3.867e-05,15.05652551
STARLINK-6035,2023-058G,1,INCLINATION=HIGH (97.603900 > 83.857200),0.0002034,97.6039,0.00073693,15.04827605
STARLINK-6038,2023-058A,1,INCLINATION=HIGH (97.604300 > 83.857200),0.0002092,97.6043,1.0049e-05,15.05645241
STARLINK-6039,2023-058C,1,INCLINATION=HIGH (97.602900 > 83.857200),0.0001919,97.6029,0.0033784,15.05364326
STARLINK-6054,2023-064T,1,BSTAR=LOW (-0.003784 < -0.003262),0.00041166,70.0022,-0.003784265,14.97960429
STARLINK-6057,2023-078BA,1,ECCENTRICITY=HIGH (0.000881 > 0.000535),0.0008813,69.9897,0.0002352,16.45659849
STARLINK-6061,2023-078AE,1,BSTAR=LOW (-0.004330 < -0.003262),0.000299,70.0014,-0.0043301,14.9835821
STARLINK-6068,2023-078AH,1,ECCENTRICITY=HIGH (0.001462 > 0.000535),0.0014618,69.9754,0.0002684,16.45693007
STARLINK-6070,2023-078AM,1,BSTAR=HIGH (0.004957 > 0.004463),0.0003345,70.0011,0.0049571,15.36130572
STARLINK-6071,2023-046AS,1,BSTAR=HIGH (0.061820 > 0.004463),0.000106,43.0006,0.06182,15.16037439
STARLINK-6074,2023-065BC,1,BSTAR=HIGH (0.063870 > 0.004463),0.0001318,42.9998,0.06387,15.1466416
STARLINK-6085,2023-090Q,1,ECCENTRICITY=HIGH (0.001968 > 0.000535),0.0019678,42.9989,0.0016681,15.13215076
STARLINK-6092,2023-046AE,1,BSTAR=HIGH (0.067082 > 0.004463),0.0002148,43.0,0.067082,15.14205744
STARLINK-6093,2023-046G,1,ECCENTRICITY=HIGH (0.001176 > 0.000535),0.0011762,42.9938,0.00061295,16.33588613
STARLINK-6094,2023-046AF,1,BSTAR=HIGH (0.054166 > 0.004463),9.9e-05,43.0003,0.054166,15.19382926
STARLINK-6100,2023-090AA,1,BSTAR=HIGH (0.005699 > 0.004463),0.0002352,43.0008,0.0056993,15.10475108
STARLINK-6101,2023-046Y,1,BSTAR=HIGH (0.052520 > 0.004463),0.0001178,42.9988,0.05252,15.20172536
STARLINK-6103,2023-046X,1,ECCENTRICITY=HIGH (0.000605 > 0.000535),0.0006054,42.9877,0.00035054,16.4670834
STARLINK-6106,2023-090BF,1,BSTAR=HIGH (0.005999 > 0.004463),0.00018558,43.0028,0.0059993964,15.03250022
STARLINK-6112,2023-090AM,1,BSTAR=HIGH (0.005386 > 0.004463),0.000211,42.9994,0.0053864,15.13330714
STARLINK-6115,2023-046AH,1,BSTAR=HIGH (0.004795 > 0.004463),0.000208,43.0011,0.0047948,15.10281675
STARLINK-6120,2023-046AR,1,BSTAR=HIGH (0.005039 > 0.004463),0.0001135,42.9998,0.0050393,15.10504851
STARLINK-6121,2023-046AP,1,BSTAR=HIGH (0.005683 > 0.004463),0.0001974,43.0002,0.0056834,15.10922154
STARLINK-6122,2023-046AN,1,BSTAR=HIGH (0.046259 > 0.004463),0.0001295,43.0002,0.046259,15.12132883
STARLINK-6126,2023-046AJ,1,BSTAR=HIGH (0.065037 > 0.004463),0.0002015,42.9994,0.065037,15.15115204
STARLINK-6127,2023-090AL,1,BSTAR=HIGH (0.004939 > 0.004463),7.76e-05,43.0003,0.0049388,15.12517948
STARLINK-6133,2023-090AK,1,BSTAR=HIGH (0.005516 > 0.004463),0.000235,43.0001,0.0055162,15.12843667
STARLINK-6143,2023-090AJ,1,BSTAR=HIGH (0.005142 > 0.004463),0.0001455,42.9998,0.005142,15.12343214
STARLINK-6155,2023-088AE,1,BSTAR=HIGH (0.005875 > 0.004463),8.79e-05,43.0017,0.0058752,15.09944577
STARLINK-6157,2023-061F,1,BSTAR=HIGH (0.038922 > 0.004463),0.0001438,43.0,0.038922,15.17800598
STARLINK-6158,2023-061B,1,BSTAR=HIGH (0.048846 > 0.004463),0.0001691,43.0003,0.048846,15.17883354
STARLINK-6162,2023-090AG,1,BSTAR=HIGH (0.005456 > 0.004463),0.0002066,43.0004,0.0054555,15.13213207
STARLINK-6178,2023-061P,1,BSTAR=HIGH (0.063830 > 0.004463),0.0001027,42.9994,0.06383,15.14368959
STARLINK-6184,2023-088AK,1,BSTAR=HIGH (0.005583 > 0.004463),0.0002094,43.0012,0.0055827,15.1150159
STARLINK-6185,2023-083AB,1,BSTAR=HIGH (0.006195 > 0.004463),0.0001892,43.0003,0.0061951,15.16087815
STARLINK-6188,2023-061C,1,BSTAR=HIGH (0.048671 > 0.004463),0.0001621,42.999,0.048671,15.18149065
STARLINK-6191,2023-061E,1,BSTAR=HIGH (0.049904 > 0.004463),0.0001728,42.9989,0.049904,15.20363927
STARLINK-6192,2023-083AD,1,BSTAR=HIGH (0.062760 > 0.004463),0.0002063,43.0008,0.06276,15.17487256
STARLINK-6194,2023-088AF,1,BSTAR=HIGH (0.005750 > 0.004463),0.0001532,43.0007,0.0057502,15.1091867
STARLINK-6197,2023-078A,1,ECCENTRICITY=HIGH (0.000738 > 0.000535),0.00073767,69.9933,0.00073989303,15.17055792
STARLINK-62,2019-029AR,1,ECCENTRICITY=HIGH (0.000946 > 0.000535),0.000946,52.9905,0.00014637,16.50508848
STARLINK-6203,2023-083Z,1,BSTAR=HIGH (0.052367 > 0.004463),0.0001545,43.0007,0.052367,15.1957482
STARLINK-6205,2023-083Y,1,BSTAR=HIGH (0.006096 > 0.004463),0.0002016,43.0003,0.006096,15.1582164
STARLINK-6215,2023-099AR,1,BSTAR=HIGH (0.054429 > 0.004463),0.0001118,43.0005,0.054429,15.17011032
