OBJECT_NAME,NORAD_CAT_ID,INCLINATION,APOAPSIS,PERIAPSIS,BSTAR,iso_score,pca_score,combined_score,anomaly_flag
STARLINK-36330,67737,97.2846,440.149,438.082,-0.045549,0.8011776200191649,0.49771227435318005,0.6494449471861725,1
STARLINK-36327,67738,97.2853,440.399,438.169,-0.045995,0.7960714324619755,0.5011973079941219,0.6486343702280487,1
STARLINK-36329,67739,97.2848,437.409,435.036,-0.044954,0.7664261982952052,0.505863125682729,0.636144661988967,1
STARLINK-36737,67740,97.2846,440.045,437.719,-0.045052,0.8358364862071239,0.49381711740037976,0.6648268018037519,1
STARLINK-36740,67741,97.2852,419.897,417.848,-0.0046994,0.5661349985989312,0.0758071610626083,0.3209710798307698,0
STARLINK-36693,67742,97.2853,420.33,418.692,-0.038037,0.7399776488868296,0.5105219083387528,0.6252497786127912,0
STARLINK-36717,67743,97.285,433.124,431.049,-0.041999,0.7909294713587441,0.48829700978413315,0.6396132405714386,1
STARLINK-36692,67744,97.2848,427.076,424.829,-0.044583,0.7856608309000752,0.5594835447121628,0.672572187806119,1
STARLINK-36800,67797,97.2839,344.961,343.046,0.0012782,0.5764970730178799,0.055519541898497726,0.3160083074581888,0
STARLINK-36798,67798,97.2851,344.953,342.892,0.0012915,0.5821506637886505,0.05575199294399559,0.31895132836632306,0
STARLINK-36804,67799,97.284,345.094,342.971,0.00067882,0.5589080339780663,0.048680362089798555,0.3037941980339324,0
STARLINK-36354,67800,97.2851,344.85,343.256,0.00059587,0.5398960481866214,0.04794620366030801,0.2939211259234647,0
STARLINK-36773,67801,97.2844,344.853,342.855,0.0014399,0.5858844619962917,0.05823324150202508,0.3220588517491584,0
STARLINK-36739,67802,97.2854,344.856,343.023,0.0010499,0.6066658698102765,0.05331404204404138,0.3299899559271589,0
STARLINK-36768,67803,97.2843,344.706,342.945,0.0017929,0.6110884774870243,0.06516538136189168,0.338126929424458,0
STARLINK-36792,67804,97.2844,344.935,343.045,0.00089923,0.5600596513149316,0.050589913648331715,0.3053247824816317,0
STARLINK-36782,67805,97.2852,344.943,343.088,0.00076993,0.6342758487934375,0.0519079286539489,0.3430918887236932,0
STARLINK-36389,67806,97.2845,345.013,342.881,0.0010723,0.5984036810652654,0.053138659031891695,0.3257711700485786,0
STARLINK-36382,67807,97.285,345.17,343.304,0.00073853,0.5660270198897792,0.04965708704306918,0.3078420534664242,0
STARLINK-36811,67808,97.2852,344.968,342.872,0.0016586,0.738391562428981,0.0662384587019149,0.40231501056544794,0
STARLINK-36795,67809,97.2844,344.93,342.865,0.0015203,0.5812769964078518,0.05958317132829565,0.3204300838680737,0
STARLINK-36807,67810,97.2854,344.801,343.124,0.0010497,0.7070265984949047,0.05679416612341289,0.3819103823091588,0
STARLINK-36733,67811,97.2846,345.204,343.152,0.00045384,0.6311343348942875,0.049336416540608975,0.3402353757174482,0
STARLINK-36377,67812,97.2849,344.784,343.162,0.0012518,0.6486599601655674,0.056887740319081094,0.3527738502423242,0
STARLINK-36732,67813,97.2851,344.858,343.033,0.0014174,0.6267542230351105,0.05881949959558466,0.3427868613153476,0
STARLINK-36767,67814,97.2845,344.994,343.078,0.00061544,0.5415451073428139,0.04787303850679717,0.2947090729248055,0
STARLINK-36797,67815,97.2852,344.8,343.158,0.00092384,0.6610377175767469,0.05406439044896694,0.3575510540128569,0
STARLINK-36343,67816,97.2846,345.133,342.831,0.0013748,0.7201807454911362,0.060531326745593826,0.390356036118365,0
STARLINK-36756,67817,97.2849,344.683,343.344,0.0007135,0.6213439186562417,0.05113417879264004,0.3362390487244409,0
STARLINK-36346,67818,97.2845,345.041,343.014,0.00069018,0.6017102992741021,0.04982314366719466,0.3257667214706484,0
STARLINK-36788,67819,97.2852,344.815,343.216,0.00064508,0.5936219289125776,0.04955657575171303,0.3215892523321453,0
STARLINK-36353,67820,97.2849,345.027,342.876,0.0011286,0.7057315733086569,0.05724876697329712,0.381490170140977,0
STARLINK-36644,67821,42.9986,325.715,323.034,0.002223,0.42885295369531984,0.08764668358211929,0.25824981863871954,0
STARLINK-36606,67845,42.9975,325.701,323.466,0.00090238375,0.38522589782085637,0.03547696282067091,0.21035143032076364,0
STARLINK-36658,67846,42.9992,340.574,338.382,-0.013093,0.593054944334632,0.5564412078630121,0.5747480760988221,0
STARLINK-36618,67847,42.9806,299.851,293.453,0.0028346,0.8266901710727482,0.18445715788353023,0.5055736644781392,0
STARLINK-36660,67848,42.9992,344.836,342.376,-0.013903,0.591693731559342,0.5525942313089486,0.5721439814341454,0
STARLINK-36602,67849,42.9992,343.178,340.719,-0.013607,0.5900384068818179,0.5553007685225007,0.5726695877021593,0
STARLINK-36643,67822,42.9992,338.896,336.87,-0.012811,0.6621645577361714,0.5586337257920662,0.6103991417641188,0
STARLINK-36646,67823,42.9979,330.071,321.463,0.0032308,0.717614374315247,0.12985222515565145,0.4237332997354492,0
STARLINK-36647,67824,42.9982,328.474,322.533,0.0019822,0.7379930358966319,0.07992834406129147,0.4089606899789617,0
STARLINK-36648,67825,42.9977,324.98,322.995,0.0021186,0.4376517934481628,0.08418239151290281,0.2609170924805328,0
STARLINK-35865,67826,42.9982,325.514,321.964,0.0028958,0.6110406464313384,0.12254159797578408,0.36679112220356125,0
STARLINK-36289,67827,42.9992,336.799,334.782,-0.012359,0.6814576703216251,0.5583230214472996,0.6198903458844623,0
STARLINK-36670,67828,42.9984,325.785,323.011,0.0023515,0.6097530798307644,0.09571874172638008,0.35273591077857225,0
STARLINK-36144,67829,42.9976,328.824,324.16,-0.0023805274,0.5007081041907157,0.13447518760729396,0.3175916458990048,0
STARLINK-36611,67830,42.9976,328.285,320.65,0.0027769,0.7547595005373622,0.11451857816515716,0.4346390393512597,0
STARLINK-36661,67831,42.9981,326.225,322.737,0.0013607558,0.4180770258200544,0.0511447684185957,0.23461089711932506,0
STARLINK-36662,67832,42.9963,319.33,314.485,0.002826,0.6784572841752364,0.13734416860560403,0.40790072639042024,0
STARLINK-36659,67833,42.9978,325.682,323.012,0.0024307,0.4490507403496619,0.09725135096759611,0.273151045658629,0
STARLINK-36655,67834,42.9975,328.191,321.289,0.0024666,0.6912962970164109,0.1000080297983762,0.39565216340739356,0
STARLINK-36657,67835,42.9975,324.15,319.89,0.0040248,0.6113543905374274,0.1853891803744487,0.39837178545593804,0
STARLINK-36650,67836,42.9992,340.837,338.773,-0.013028,0.6303392965703422,0.5516098765373479,0.590974586553845,0
STARLINK-36649,67837,42.9976,329.201,322.137,0.0023055,0.7185796735738655,0.09237861025207178,0.40547914191296863,0
STARLINK-36654,67838,42.9992,335.532,333.244,-0.012059,0.6299931464213097,0.5578918091506748,0.5939424777859923,0
STARLINK-36652,67839,42.9992,340.453,338.039,-0.012933,0.6245683684554834,0.5524691857617785,0.5885187771086309,0
STARLINK-36651,67840,42.9992,336.069,333.753,-0.0121,0.6265906070937016,0.5552200811351458,0.5909053441144236,0
STARLINK-36656,67841,42.998,326.234,323.201,0.00078297225,0.36806418594585755,0.03107734365772781,0.19957076480179267,0
STARLINK-36653,67842,42.9992,335.824,333.443,-0.012112,0.6138102510160066,0.5579155026981562,0.5858628768570814,0
STARLINK-36589,67843,42.999,332.834,330.509,-0.011528,0.6111479814684698,0.5581252620792232,0.5846366217738466,0
STARLINK-36598,67844,42.9981,325.724,322.979,0.0017829959,0.416968730935747,0.06824818488985182,0.2426084579127994,0
STARLINK-36840,67850,53.1578,328.919,326.513,0.0018115,0.6746835876650653,0.0692230876590776,0.37195333766207145,0
STARLINK-36730,67874,53.1589,328.423,327.105,0.0011731,0.4072395534064134,0.04290269173705444,0.2250711225717339,0
STARLINK-36727,67875,53.1587,328.248,326.965,0.0018524,0.5883924255775689,0.07095108133570857,0.32967175345663874,0
STARLINK-36743,67876,53.1595,328.437,327.197,0.00090688,0.32136879199244756,0.032881168936562774,0.17712498046450517,0
STARLINK-36784,67877,53.1593,328.613,326.919,0.0012981,0.5416119424621402,0.050516814066514364,0.29606437826432724,0
STARLINK-36689,67878,53.159,328.141,326.898,0.0024804,0.5121785153127267,0.0938170970059415,0.30299780615933414,0
STARLINK-36348,67851,53.1579,328.423,326.911,0.0013821,0.6014312374169392,0.05474266279734601,0.32808695010714256,0
STARLINK-36276,67852,53.1579,328.123,327.25,0.0013784,0.3823119243714562,0.04937324499533241,0.21584258468339432,0
STARLINK-36785,67853,53.1583,328.768,326.769,0.0012706,0.5553393086292626,0.04973251858638825,0.30253591360782545,0
STARLINK-36608,67854,53.158,328.359,327.019,0.0015615,0.5610500775101561,0.059743603669655705,0.3103968405899059,0
STARLINK-36838,67855,53.1578,328.481,326.849,0.0014825,0.36943519905631345,0.05170275954868654,0.2105689793025,0
STARLINK-36843,67856,53.158,328.073,327.21,0.0016711,0.40691904053328387,0.06005317342666801,0.23348610697997593,0
STARLINK-36828,67857,53.1578,327.811,327.204,0.0021294,0.5308647126602037,0.08042119728193906,0.3056429549710714,0
STARLINK-36837,67858,53.1585,328.189,327.223,0.0014331,0.3833357363200948,0.05095250437950792,0.21714412034980138,0
STARLINK-36393,67859,53.1584,328.735,326.733,0.0015154,0.5834630250779929,0.05839960108560965,0.32093131308180123,0
STARLINK-35873,67860,53.1584,328.333,327.08,0.0013593,0.36354987386535526,0.047617239742487764,0.2055835568039215,0
STARLINK-36325,67861,53.1584,329.221,325.817,0.0024598,0.7089403541177867,0.09470449915977219,0.40182242663877943,0
STARLINK-36332,67862,53.1581,328.463,327.037,0.001518,0.6148454210568036,0.05941380733839937,0.3371296141976015,0
STARLINK-36835,67863,53.1587,328.81,326.529,0.0017384,0.6352605270631386,0.06659377097700878,0.3509271490200737,0
STARLINK-36831,67864,53.1586,328.229,327.288,0.0011109,0.33890293753082307,0.03976521327757455,0.1893340754041988,0
STARLINK-36738,67865,53.1586,328.288,327.007,0.0015306,0.37705333044350653,0.05400003924762825,0.2155266848455674,0
STARLINK-36780,67866,53.1591,328.439,327.143,0.00095884,0.38380900944104396,0.03616197522946038,0.20998549233525216,0
STARLINK-36761,67867,53.1594,330.157,325.385,0.00088836,0.5653413418942345,0.040836247513001724,0.3030887947036181,0
STARLINK-36762,67868,53.1589,328.686,327.008,0.00098923,0.2982661794736166,0.0339244429024705,0.16609531118804355,0
STARLINK-36779,67869,53.159,328.758,326.868,0.00097641,0.30658082502917744,0.033386914513085855,0.16998386977113164,0
STARLINK-36770,67870,53.159,328.601,326.907,0.0011392,0.38301898336037926,0.04109199576759093,0.2120554895639851,0
STARLINK-36769,67871,53.1592,328.447,326.863,0.0015979,0.36789962859111214,0.05591594247279323,0.2119077855319527,0
STARLINK-36786,67872,53.1591,328.682,327.03,0.000877,0.35646032854112963,0.03278673482996377,0.1946235316855467,0
STARLINK-36783,67873,53.1594,328.362,327.133,0.0012328,0.4307051865718578,0.045235598502760085,0.23797039253730895,0
STARLINK-36818,67879,97.2754,322.256,320.385,-0.0061443,0.8298067289970225,0.3477878272361417,0.5887972781165821,0
STARLINK-36257,67903,97.269,326.651,324.927,-0.0059707,0.8156817884648037,0.31041989181833257,0.5630508401415681,0
STARLINK-36821,67880,97.2747,322.27,320.348,-0.0062258,0.8394074855899607,0.3520286533826181,0.5957180694862894,0
STARLINK-36808,67881,97.2748,322.03,320.271,-0.0061498,0.8300214993014525,0.3490596071646304,0.5895405532330414,0
STARLINK-36817,67882,97.2733,322.441,320.649,-0.0067355,0.851758969023118,0.37612981074402224,0.6139443898835701,0
STARLINK-36856,67883,97.2741,322.378,320.523,-0.006556,0.8473629292771707,0.367800476391504,0.6075817028343373,0
STARLINK-36842,67884,97.2732,322.571,320.674,-0.0068095,0.8816633936401576,0.3793955228412898,0.6305294582407237,1
STARLINK-36826,67885,97.273,322.479,320.602,-0.0068296,0.8804971866609481,0.38085140993021266,0.6306742982955804,1
STARLINK-36390,67886,97.2724,322.815,320.792,-0.0069064,0.8790533418981505,0.38302272221537037,0.6310380320567605,1
STARLINK-36368,67887,97.2723,323.019,321.003,-0.0069744,0.8786192245635114,0.3850849848235192,0.6318521046935153,1
STARLINK-36801,67888,97.2717,323.187,321.189,-0.0070357,0.8758107425473852,0.3869933876993753,0.6314020651233803,1
STARLINK-36372,67889,97.2707,323.421,321.507,-0.0071613,0.8789422948129505,0.39138417576889695,0.6351632352909238,1
STARLINK-36363,67890,97.2716,323.455,321.513,-0.0071238,0.8850620288010923,0.38950169865280815,0.6372818637269502,1
STARLINK-36816,67891,97.2687,328.029,326.589,-0.0024407,0.7743845697955593,0.13661278043493624,0.4554986751152478,0
STARLINK-36813,67892,97.268,325.67,323.556,-0.0077122,0.8386310532051948,0.40389631987637475,0.6212636865407848,0
STARLINK-36803,67893,97.2709,323.814,321.815,-0.0072857,0.8609361471948712,0.39513922733384066,0.6280376872643559,0
STARLINK-36846,67894,97.27,324.609,322.661,-0.0073524,0.8742904556391442,0.3933919348134324,0.6338411952262883,1
STARLINK-36866,67895,97.2699,324.814,322.89,-0.0074907,0.8490002378584617,0.3984300878140251,0.6237151628362434,0
STARLINK-36877,67896,97.2701,324.252,322.237,-0.0074257,0.8555001775111962,0.39907894858314263,0.6272895630471694,0
STARLINK-36870,67897,97.269,325.202,323.193,-0.0076063,0.8486513898705137,0.4016447558429645,0.6251480728567391,0
STARLINK-36810,67898,97.2691,325.474,323.326,-0.007557,0.8405759597671998,0.39803381673318294,0.6193048882501914,0
STARLINK-36878,67899,97.2686,325.759,323.669,-0.0078114,0.8502130520259978,0.40780690708241324,0.6290099795542056,1
STARLINK-36361,67900,97.2686,326.226,324.152,-0.0070537,0.8271910139146312,0.37006689084048777,0.5986289523775595,0
STARLINK-36336,67901,97.2687,327.778,325.373,-0.0045926,0.7899716736248188,0.2423439804093988,0.5161578270171088,0
STARLINK-36876,67902,97.2692,326.454,324.464,-0.0065553,0.825871952648115,0.3452748911449815,0.5855734218965483,0
STARLINK-36814,67904,42.9991,365.602,363.336,-0.019213,0.5187307904061957,0.5618149308266417,0.5402728606164187,0
STARLINK-36771,67928,42.9988,326.237,322.799,0.0010778,0.4594572058221527,0.04319682387551681,0.25132701484883474,0
STARLINK-36809,67929,42.9986,326.153,323.149,0.00083285356,0.4024711945078431,0.03309748308268359,0.21778433879526332,0
STARLINK-36865,67930,42.9994,326.878,322.745,0.0016143,0.5126594269769648,0.0621030609405482,0.28738124395875647,0
STARLINK-36781,67931,42.9979,328.152,321.116,0.0024132,0.6583963020109198,0.09658649644993161,0.37749139923042574,0
STARLINK-36729,67905,42.999,338.281,336.285,-0.012846,0.6174205341791545,0.5649125777851203,0.5911665559821374,0
STARLINK-36763,67906,42.9979,337.684,319.936,0.0031167,0.8886566235667529,0.08719821112361427,0.4879274173451836,0
STARLINK-36742,67907,42.9985,326.417,321.169,0.0028999316,0.5915985485433956,0.12112624438094115,0.35636239646216833,0
STARLINK-36827,67908,42.9978,326.039,321.181,0.0034133,0.611308589656598,0.14710738237947474,0.37920798601803635,0
STARLINK-36822,67909,42.9991,336.467,334.874,-0.012453,0.6285075714299683,0.5629031980955077,0.595705384762738,0
STARLINK-36847,67910,42.999,339.052,337.185,-0.012933,0.6223067803058365,0.5613840991632739,0.5918454397345552,0
STARLINK-36736,67911,42.9983,325.426,321.699,0.0034439,0.5661720774848402,0.14931589901591286,0.35774398825037657,0
STARLINK-36676,67912,42.9984,326.986,322.325,0.0022058,0.5517276847269047,0.08692551588866247,0.3193266003077836,0
STARLINK-36690,67913,42.9983,324.775,322.443,0.0028734,0.580158741864738,0.12244538873806456,0.3513020653014013,0
STARLINK-36724,67914,42.9982,325.084,322.001,0.0034999,0.519982364775395,0.152114595127505,0.33604847995145,0
STARLINK-36723,67915,42.9986,325.552,322.524,0.0019797,0.4721933422929285,0.07838720176014838,0.27529027202653844,0
STARLINK-36721,67916,42.998,326.285,314.202,0.0024325,0.7493695581254626,0.10011599813761207,0.4247427781315373,0
STARLINK-36722,67917,42.9984,325.726,323.009,0.0023594797,0.5918830886296953,0.09579543252667493,0.3438392605781851,0
STARLINK-36341,67918,42.9987,325.146,322.118,0.0033126,0.5903006070505685,0.1429323142310883,0.3666164606408284,0
STARLINK-36663,67919,42.9988,327.271,322.122,0.0020684,0.5586080925110319,0.08136216643841439,0.3199851294747232,0
STARLINK-36375,67920,42.999,324.94,324.015,0.0013842814,0.4090013864039335,0.05358334019346821,0.23129236329870087,0
STARLINK-36405,67921,42.9991,356.967,355.114,-0.017021,0.6016896823085398,0.5663916363707762,0.584040659339658,0
STARLINK-36383,67922,42.9984,325.26,322.139,0.0030208,0.4994555993870619,0.12744351963084863,0.31344955950895526,0
STARLINK-36406,67923,42.9992,369.821,367.803,-0.020471,0.5712806489182114,0.5609375119674814,0.5661090804428464,0
STARLINK-36714,67924,42.9987,326.171,322.49,0.0018330222,0.5445293799352381,0.07222574586893497,0.3083775629020865,0
STARLINK-36726,67925,42.9982,325.339,321.644,0.0029005436,0.6700674270351262,0.12324614108334155,0.3966567840592339,0
STARLINK-36758,67926,42.9994,337.557,335.951,-0.012751,0.6396519961198522,0.5655399745276473,0.6025959853237497,0
STARLINK-36728,67927,42.9982,330.438,323.395,-0.00090356,0.6078055095725898,0.0637307086445824,0.3357681091085861,0
STARLINK-36301,67932,42.998,325.696,323.759,-0.00012753,0.40536048406651604,0.02244019300315874,0.2139003385348374,0
STARLINK-36918,67956,42.9989,325.65,324.177,0.0004995,0.4975287080050434,0.029302087895898214,0.2634153979504708,0
STARLINK-36829,67957,42.9987,325.778,324.073,0.00055437,0.49540029707481514,0.029530376621951595,0.26246533684838336,0
STARLINK-36799,67958,42.9988,325.806,323.735,0.00011111,0.39338173643316077,0.021228189222737937,0.20730496282794936,0
STARLINK-36834,67959,42.9987,325.85,323.731,-1.381e-05,0.3984208680137554,0.020975464362179674,0.20969816618796755,0
STARLINK-36841,67960,42.9986,325.663,323.781,-0.00013517,0.49443752534202623,0.02808677620048252,0.26126215077125436,0
STARLINK-36852,67933,42.9982,325.666,323.845,0.000117,0.33874434182095764,0.022789459625167634,0.18076690072306265,0
STARLINK-36861,67934,42.998,326.014,323.565,8.1934e-05,0.3991239312091199,0.02501034108034039,0.21206713614473013,0
STARLINK-36860,67935,42.9978,325.899,323.734,0.00018261,0.39855148402848534,0.019983157882336067,0.2092673209554107,0
STARLINK-36848,67936,42.9979,325.892,323.671,5.2113e-05,0.4306336175635293,0.021922340763183494,0.2262779791633564,0
STARLINK-36370,67937,42.9981,325.62,324.072,0.00027992,0.4033350762755169,0.021009158289591375,0.21217211728255414,0
STARLINK-36371,67938,42.9981,325.891,323.508,-0.00011423,0.39800548019152876,0.026262394904385453,0.21213393754795712,0
STARLINK-36246,67939,42.9982,325.746,323.707,-0.00017616,0.41851820425788544,0.023466660592256394,0.2209924324250709,0
STARLINK-36907,67940,42.9981,325.877,323.703,0.00017272,0.38913891592750904,0.024846749814507903,0.20699283287100848,0
STARLINK-36927,67941,42.998,325.74,323.675,2.9039e-05,0.4038536470877683,0.025351007326120105,0.2146023272069442,0
